ts,symbol,side,reason,qty,price,commission,realized_pnl,equity_after,cash_after,pos_after
2022-12-16 00:00:00+00:00,INTC,sell,stop,24412.0,26.02,317.60012,-36691.48012000005,986971.6721749998,986971.6721749998,0.0
2023-01-17 00:00:00+00:00,INTC,buy,signal,4300.0,29.12,62.608000000000004,0.0,984426.3453105589,861693.0641749998,4300.0
2023-02-22 00:00:00+00:00,INTC,sell,stop,4300.0,25.28,54.352000000000004,-16566.352,970342.7121749999,970342.7121749999,0.0
2023-03-22 00:00:00+00:00,INTC,buy,signal,5330.0,27.81,74.11364999999999,0.0,968379.9147817137,822041.2985249999,5330.0
2023-04-28 00:00:00+00:00,INTC,sell,stop,5330.0,31.2,83.148,17985.552000000003,988254.150525,988254.150525,0.0
2023-05-01 00:00:00+00:00,INTC,buy,signal,7941.0,30.38,120.62379,0.0,981730.1376358026,746885.946735,7941.0
2023-05-26 00:00:00+00:00,INTC,sell,stop,7941.0,26.88,106.72704,-27900.22704,960233.299695,960233.299695,0.0
2023-06-12 00:00:00+00:00,INTC,buy,signal,4374.0,30.79,67.33773,0.0,967249.2216763038,825490.5019650001,4374.0
2023-08-18 00:00:00+00:00,INTC,sell,stop,4374.0,31.68,69.28416,3823.5758400000022,963989.5378050001,963989.5378050001,0.0
2023-08-22 00:00:00+00:00,INTC,buy,signal,17502.0,32.69,286.07019,0.0,957734.6676397193,391563.0876150001,17502.0
2023-10-24 00:00:00+00:00,INTC,sell,stop,17502.0,33.07,289.39557,6361.364430000045,970064.832045,970064.832045,0.0
2023-10-25 00:00:00+00:00,INTC,buy,signal,16438.0,33.63,276.40497000000005,0.0,947760.706946521,416978.48707499995,16438.0
2023-10-26 00:00:00+00:00,INTC,sell,stop,16438.0,32.33,265.72026999999997,-21635.120270000072,948153.3068049998,948153.3068049998,0.0
2023-11-08 00:00:00+00:00,INTC,buy,signal,2857.0,38.36,54.79726,0.0,945409.6547366502,838503.9895449998,2857.0
2024-01-29 00:00:00+00:00,INTC,sell,stop,2857.0,43.11,61.582635,13509.167365,961607.6769099998,961607.6769099998,0.0
2024-01-30 00:00:00+00:00,INTC,buy,signal,18922.0,43.11,407.86371,0.0,946871.6126061277,145472.39319999982,18922.0
2024-02-01 00:00:00+00:00,INTC,sell,stop,18922.0,42.56,402.66016,-10809.760159999945,950390.0530399999,950390.0530399999,0.0
2024-02-02 00:00:00+00:00,INTC,buy,signal,19262.0,42.45,408.83595,0.0,942025.9869889867,132309.3170899999,19262.0
2024-02-05 00:00:00+00:00,INTC,sell,stop,19262.0,42.04,404.88724,-8302.307240000071,941678.9098499999,941678.9098499999,0.0
2024-07-08 00:00:00+00:00,INTC,buy,signal,10081.0,32.84,165.53002000000004,0.0,950946.5906692334,610453.33983,10081.0
2024-07-31 00:00:00+00:00,INTC,sell,stop,10081.0,30.33,152.878365,-25456.188365000053,916057.1914649999,916057.1914649999,0.0
2024-08-01 00:00:00+00:00,INTC,buy,signal,25256.0,30.25,381.997,0.0,880743.0781014746,151681.19446499995,25256.0
2024-08-02 00:00:00+00:00,INTC,sell,stop,25256.0,21.79,275.16412,-213940.92412,701734.270345,701734.270345,0.0
2024-10-02 00:00:00+00:00,INTC,buy,signal,3357.0,22.68,38.06838,0.0,700722.6699160498,625559.441965,3357.0
2024-10-24 00:00:00+00:00,INTC,sell,stop,3357.0,22.08,37.06128,-2051.2612800000047,699644.940685,699644.940685,0.0
2024-10-25 00:00:00+00:00,INTC,buy,signal,18411.0,22.43,206.479365,0.0,704041.2169385913,286479.7313200001,18411.0
2024-11-01 00:00:00+00:00,INTC,sell,stop,18411.0,22.99,211.63444499999997,10098.525554999977,709536.9868750001,709536.9868750001,0.0
2024-11-04 00:00:00+00:00,INTC,buy,signal,8202.0,22.97,94.19997000000001,0.0,705751.8906595777,521042.84690500004,8202.0
2024-12-05 00:00:00+00:00,INTC,sell,stop,8202.0,22.03,90.34503,-7800.225029999981,701642.561875,701642.561875,0.0
2025-02-18 00:00:00+00:00,INTC,buy,signal,2911.0,24.61,35.819855,0.0,709699.3202432666,629967.03202,2911.0
2025-04-08 00:00:00+00:00,INTC,sell,stop,2911.0,20.05,29.182775000000003,-13303.342774999985,688303.3992450001,688303.3992450001,0.0
2025-05-21 00:00:00+00:00,INTC,buy,signal,7132.0,21.2,75.5992,0.0,684590.4838538991,537029.4000450001,7132.0
2025-06-02 00:00:00+00:00,INTC,sell,stop,7132.0,19.47,69.43001999999998,-12407.790020000002,675820.0100250001,675820.0100250001,0.0
2025-06-17 00:00:00+00:00,INTC,buy,signal,9452.0,20.64,97.54464,0.0,677234.7781736964,480633.1853850001,9452.0
2025-07-28 00:00:00+00:00,INTC,sell,stop,9452.0,20.81,98.34806,1508.4919399999826,677230.9573250001,677230.9573250001,0.0
2025-08-20 00:00:00+00:00,INTC,buy,signal,2136.0,24.91,26.60388,0.0,674278.0354005665,623996.5934450001,2136.0
