ts,symbol,side,reason,qty,price,commission,realized_pnl,equity_after,cash_after,pos_after
2021-01-07 00:00:00+00:00,SIRI,buy,signal,5637.0,55.84,157.38504,0.0,963949.4817318538,653214.1789249995,5637.0
2021-01-11 00:00:00+00:00,SIRI,sell,stop,5637.0,50.89,143.433465,-28046.583465000014,939937.6754599996,939937.6754599996,0.0
2021-02-08 00:00:00+00:00,SIRI,buy,signal,6081.0,52.75,160.38637500000002,0.0,935418.1689220357,619004.5390849996,6081.0
2021-02-24 00:00:00+00:00,SIRI,sell,stop,6081.0,50.85,154.60942500000002,-11708.509424999991,928068.7796599997,928068.7796599997,0.0
2021-03-18 00:00:00+00:00,SIRI,buy,signal,4068.0,53.48,108.77832,0.0,924000.1612514986,710403.3613399996,4068.0
2021-04-29 00:00:00+00:00,SIRI,sell,stop,4068.0,51.71,105.17814,-7305.538139999984,920654.4631999996,920654.4631999996,0.0
2021-04-30 00:00:00+00:00,SIRI,buy,signal,12583.0,52.19,328.353385,0.0,924309.736394742,263619.3398149996,12583.0
2021-05-06 00:00:00+00:00,SIRI,sell,stop,12583.0,51.92,326.65468,-3724.0646800000395,916602.0451349996,916602.0451349996,0.0
2021-06-04 00:00:00+00:00,SIRI,buy,signal,3372.0,55.17,93.01662000000002,0.0,918735.4936999361,730475.7885149996,3372.0
2021-07-27 00:00:00+00:00,SIRI,sell,stop,3372.0,57.53,96.99558,7860.924419999974,924369.9529349996,924369.9529349996,0.0
2021-07-28 00:00:00+00:00,SIRI,buy,signal,4982.0,57.33,142.80903,0.0,917185.4864623726,638609.0839049995,4982.0
2021-08-10 00:00:00+00:00,SIRI,sell,stop,4982.0,54.12,134.81292,-16127.032920000005,908100.1109849995,908100.1109849995,0.0
2021-11-04 00:00:00+00:00,SIRI,buy,signal,3749.0,56.27,105.478115,0.0,904946.2409742475,697038.4028699994,3749.0
2021-12-02 00:00:00+00:00,SIRI,sell,stop,3749.0,52.39,98.20505500000002,-14644.32505500001,893350.3078149995,893350.3078149995,0.0
2021-12-15 00:00:00+00:00,SIRI,buy,signal,7099.0,54.62,193.87369,0.0,898481.3264753108,505409.0541249995,7099.0
2022-01-05 00:00:00+00:00,SIRI,sell,stop,7099.0,53.52,189.96924,-7998.86923999996,885157.5648849995,885157.5648849995,0.0
2022-02-04 00:00:00+00:00,SIRI,buy,signal,2719.0,57.22,77.79059,0.0,889488.8072962507,729498.5942949995,2719.0
2022-04-25 00:00:00+00:00,SIRI,sell,stop,2719.0,56.63,76.988485,-1681.1984849999901,883398.5758099995,883398.5758099995,0.0
2022-06-07 00:00:00+00:00,SIRI,buy,signal,6088.0,57.16,173.99504,0.0,882520.0603097945,535234.5007699996,6088.0
2022-06-14 00:00:00+00:00,SIRI,sell,stop,6088.0,54.12,164.74128,-18672.26127999999,864552.3194899996,864552.3194899996,0.0
2022-07-07 00:00:00+00:00,SIRI,buy,signal,3813.0,56.17,107.08810500000001,0.0,866395.651634023,650269.0213849995,3813.0
2022-08-23 00:00:00+00:00,SIRI,sell,stop,3813.0,56.75,108.193875,2103.3461249999664,866548.5775099995,866548.5775099995,0.0
2022-10-25 00:00:00+00:00,SIRI,buy,signal,3662.0,56.81,104.01911,0.0,867655.4049359492,658406.3383999995,3662.0
2022-12-07 00:00:00+00:00,SIRI,sell,stop,3662.0,55.78,102.13318000000001,-3873.993180000004,862570.5652199995,862570.5652199995,0.0
2023-06-14 00:00:00+00:00,SIRI,buy,signal,4914.0,35.4,86.9778,0.0,859648.7434395918,688527.9874199996,4914.0
2023-08-18 00:00:00+00:00,SIRI,sell,stop,4914.0,41.75,102.57975,31101.320250000008,893584.9076699995,893584.9076699995,0.0
2023-10-12 00:00:00+00:00,SIRI,buy,signal,1734.0,42.82,37.12494,0.0,893182.0628786201,819297.9027299995,1734.0
2023-10-30 00:00:00+00:00,SIRI,sell,stop,1734.0,38.6,33.46620000000001,-7350.946199999998,886196.8365299995,886196.8365299995,0.0
2023-11-01 00:00:00+00:00,SIRI,buy,signal,11231.0,40.03,224.788465,0.0,905554.6510850191,436395.1180649995,11231.0
2023-12-05 00:00:00+00:00,SIRI,sell,stop,11231.0,42.26,237.31103000000002,24807.818969999964,910779.8670349995,910779.8670349995,0.0
2023-12-06 00:00:00+00:00,SIRI,buy,signal,19515.0,42.68,416.45009999999996,0.0,895324.8785026876,77463.21693499957,19515.0
2024-01-17 00:00:00+00:00,SIRI,sell,stop,19515.0,47.58,464.26185,95159.23814999998,1005522.6550849995,1005522.6550849995,0.0
2024-01-18 00:00:00+00:00,SIRI,buy,signal,11339.0,48.56,275.31092000000007,0.0,1021914.5789521394,454625.50416499947,11339.0
2024-01-31 00:00:00+00:00,SIRI,sell,stop,11339.0,47.77,270.832015,-9228.64201500007,996018.7021499994,996018.7021499994,0.0
2024-02-02 00:00:00+00:00,SIRI,buy,signal,11232.0,47.81,268.50096,0.0,1000764.7777720307,458748.2811899994,11232.0
2024-02-06 00:00:00+00:00,SIRI,sell,stop,11232.0,48.33,271.42127999999997,5569.218719999956,1001319.4199099994,1001319.4199099994,0.0
2024-07-05 00:00:00+00:00,SIRI,buy,signal,1958.0,33.25,32.55175,0.0,1004952.6357839007,936183.3681599994,1958.0
2024-08-05 00:00:00+00:00,SIRI,sell,stop,1958.0,27.25,26.67775,-11774.67775,989512.1904099993,989512.1904099993,0.0
2024-08-06 00:00:00+00:00,SIRI,buy,signal,13936.0,28.89,201.30552,0.0,993046.4371751556,586699.8448899994,13936.0
2024-09-06 00:00:00+00:00,SIRI,sell,stop,13936.0,27.58,192.17744000000002,-18448.33743999998,970862.5474499994,970862.5474499994,0.0
2024-10-28 00:00:00+00:00,SIRI,buy,signal,4818.0,25.41,61.21269,0.0,972726.4001983844,848375.9547599994,4818.0
2024-11-19 00:00:00+00:00,SIRI,sell,stop,4818.0,24.12,58.10508,-6273.325079999996,964528.0096799994,964528.0096799994,0.0
2024-11-21 00:00:00+00:00,SIRI,buy,signal,33885.0,24.26,411.0250500000001,0.0,984629.6170404302,142066.8846299993,33885.0
2024-12-16 00:00:00+00:00,SIRI,sell,stop,33885.0,23.24,393.7437,-34956.443700000105,929160.5409299992,929160.5409299992,0.0
2025-02-10 00:00:00+00:00,SIRI,buy,signal,3755.0,24.96,46.8624,0.0,930071.0536989903,835388.8785299992,3755.0
2025-03-06 00:00:00+00:00,SIRI,sell,stop,3755.0,22.42,42.09355,-9579.793549999997,919533.8849799992,919533.8849799992,0.0
2025-03-07 00:00:00+00:00,SIRI,buy,signal,22724.0,23.04,261.78048,0.0,954736.8531029045,395711.1444999992,22724.0
2025-03-12 00:00:00+00:00,SIRI,sell,stop,22724.0,22.33,253.71346,-16387.753460000018,902884.3510399992,902884.3510399992,0.0
2025-03-13 00:00:00+00:00,SIRI,buy,signal,32490.0,21.94,356.41530000000006,0.0,881262.6591309598,189697.33573999908,32490.0
2025-03-14 00:00:00+00:00,SIRI,sell,stop,32490.0,21.59,350.72955,-11722.229550000045,890805.706189999,890805.706189999,0.0
2025-05-19 00:00:00+00:00,SIRI,buy,signal,5066.0,22.08,55.928639999999994,0.0,891283.2412023428,778892.497549999,5066.0
2025-07-31 00:00:00+00:00,SIRI,sell,stop,5066.0,22.2,56.2326,551.687400000005,891301.464949999,891301.464949999,0.0
2025-08-01 00:00:00+00:00,SIRI,buy,signal,23756.0,20.65,245.2807,0.0,897271.8893067618,400494.78424999904,23756.0
2025-09-25 00:00:00+00:00,SIRI,sell,stop,23756.0,22.43,266.42354,42019.256460000026,933075.4407099991,933075.4407099991,0.0
2025-09-29 00:00:00+00:00,SIRI,buy,signal,33929.0,22.81,386.960245,0.0,928617.01858504,158767.9904649991,33929.0
